,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
435,42153,BANKNIFTY10NOV2233000PE,BANKNIFTY,10NOV2022,3300000.000000,25,OPTIDX,NFO,5.000000
436,60492,BANKNIFTY24NOV2236600PE,BANKNIFTY,24NOV2022,3660000.000000,25,OPTIDX,NFO,5.000000
437,50652,BANKNIFTY01DEC2243300CE,BANKNIFTY,01DEC2022,4330000.000000,25,OPTIDX,NFO,5.000000
438,60730,BANKNIFTY24NOV2241400PE,BANKNIFTY,24NOV2022,4140000.000000,25,OPTIDX,NFO,5.000000
439,49376,BANKNIFTY03NOV2240100PE,BANKNIFTY,03NOV2022,4010000.000000,25,OPTIDX,NFO,5.000000
440,50484,BANKNIFTY01DEC2241200PE,BANKNIFTY,01DEC2022,4120000.000000,25,OPTIDX,NFO,5.000000
441,42380,BANKNIFTY10NOV2239800PE,BANKNIFTY,10NOV2022,3980000.000000,25,OPTIDX,NFO,5.000000
442,85354,BANKNIFTY29DEC2235500PE,BANKNIFTY,29DEC2022,3550000.000000,25,OPTIDX,NFO,5.000000
443,85960,BANKNIFTY29DEC2244500PE,BANKNIFTY,29DEC2022,4450000.000000,25,OPTIDX,NFO,5.000000
444,42290,BANKNIFTY10NOV2237400PE,BANKNIFTY,10NOV2022,3740000.000000,25,OPTIDX,NFO,5.000000
445,42524,BANKNIFTY10NOV2245500PE,BANKNIFTY,10NOV2022,4550000.000000,25,OPTIDX,NFO,5.000000
446,50483,BANKNIFTY01DEC2241200CE,BANKNIFTY,01DEC2022,4120000.000000,25,OPTIDX,NFO,5.000000
447,57118,BANKNIFTY30MAR2330000PE,BANKNIFTY,30MAR2023,3000000.000000,25,OPTIDX,NFO,5.000000
448,57234,BANKNIFTY27OCT2245500PE,BANKNIFTY,27OCT2022,4550000.000000,25,OPTIDX,NFO,5.000000
449,42211,BANKNIFTY10NOV2235800PE,BANKNIFTY,10NOV2022,3580000.000000,25,OPTIDX,NFO,5.000000
450,46689,BANKNIFTY17NOV2237300PE,BANKNIFTY,17NOV2022,3730000.000000,25,OPTIDX,NFO,5.000000
451,37684,BANKNIFTY29DEC2249500CE,BANKNIFTY,29DEC2022,4950000.000000,25,OPTIDX,NFO,5.000000
452,42394,BANKNIFTY10NOV2240100PE,BANKNIFTY,10NOV2022,4010000.000000,25,OPTIDX,NFO,5.000000
453,60516,BANKNIFTY24NOV2237300CE,BANKNIFTY,24NOV2022,3730000.000000,25,OPTIDX,NFO,5.000000
454,57088,BANKNIFTY27OCT2236100PE,BANKNIFTY,27OCT2022,3610000.000000,25,OPTIDX,NFO,5.000000
455,60651,BANKNIFTY24NOV2239600CE,BANKNIFTY,24NOV2022,3960000.000000,25,OPTIDX,NFO,5.000000
456,85373,BANKNIFTY29DEC2236500PE,BANKNIFTY,29DEC2022,3650000.000000,25,OPTIDX,NFO,5.000000
457,60453,BANKNIFTY24NOV2235000PE,BANKNIFTY,24NOV2022,3500000.000000,25,OPTIDX,NFO,5.000000
458,57121,BANKNIFTY30MAR2333000CE,BANKNIFTY,30MAR2023,3300000.000000,25,OPTIDX,NFO,5.000000
459,49585,BANKNIFTY03NOV2242800CE,BANKNIFTY,03NOV2022,4280000.000000,25,OPTIDX,NFO,5.000000
460,46567,BANKNIFTY17NOV2233000PE,BANKNIFTY,17NOV2022,3300000.000000,25,OPTIDX,NFO,5.000000
461,85361,BANKNIFTY29DEC2235800PE,BANKNIFTY,29DEC2022,3580000.000000,25,OPTIDX,NFO,5.000000
462,49681,BANKNIFTY03NOV2244000PE,BANKNIFTY,03NOV2022,4400000.000000,25,OPTIDX,NFO,5.000000
463,50506,BANKNIFTY01DEC2241500PE,BANKNIFTY,01DEC2022,4150000.000000,25,OPTIDX,NFO,5.000000
464,57018,BANKNIFTY27OCT2229500PE,BANKNIFTY,27OCT2022,2950000.000000,25,OPTIDX,NFO,5.000000
465,42432,BANKNIFTY10NOV2240700CE,BANKNIFTY,10NOV2022,4070000.000000,25,OPTIDX,NFO,5.000000
466,57184,BANKNIFTY27OCT2239800PE,BANKNIFTY,27OCT2022,3980000.000000,25,OPTIDX,NFO,5.000000
467,39043,BANKNIFTY03NOV2236200CE,BANKNIFTY,03NOV2022,3620000.000000,25,OPTIDX,NFO,5.000000
468,49540,BANKNIFTY03NOV2241900CE,BANKNIFTY,03NOV2022,4190000.000000,25,OPTIDX,NFO,5.000000
469,57133,BANKNIFTY30MAR2342000CE,BANKNIFTY,30MAR2023,4200000.000000,25,OPTIDX,NFO,5.000000
470,46198,BANKNIFTY01DEC2237700PE,BANKNIFTY,01DEC2022,3770000.000000,25,OPTIDX,NFO,5.000000
471,57201,BANKNIFTY27OCT2240700CE,BANKNIFTY,27OCT2022,4070000.000000,25,OPTIDX,NFO,5.000000
472,46589,BANKNIFTY17NOV2234900CE,BANKNIFTY,17NOV2022,3490000.000000,25,OPTIDX,NFO,5.000000
473,56333,BANKNIFTY29JUN2330000PE,BANKNIFTY,29JUN2023,3000000.000000,25,OPTIDX,NFO,5.000000
474,46552,BANKNIFTY17NOV2231000CE,BANKNIFTY,17NOV2022,3100000.000000,25,OPTIDX,NFO,5.000000
475,42517,BANKNIFTY10NOV2244500CE,BANKNIFTY,10NOV2022,4450000.000000,25,OPTIDX,NFO,5.000000
476,50702,BANKNIFTY01DEC2245000CE,BANKNIFTY,01DEC2022,4500000.000000,25,OPTIDX,NFO,5.000000
477,38415,BANKNIFTY01DEC2234000PE,BANKNIFTY,01DEC2022,3400000.000000,25,OPTIDX,NFO,5.000000
478,42506,BANKNIFTY10NOV2243200CE,BANKNIFTY,10NOV2022,4320000.000000,25,OPTIDX,NFO,5.000000
479,44020,BANKNIFTY01DEC2236900PE,BANKNIFTY,01DEC2022,3690000.000000,25,OPTIDX,NFO,5.000000
480,49284,BANKNIFTY03NOV2238400PE,BANKNIFTY,03NOV2022,3840000.000000,25,OPTIDX,NFO,5.000000
481,46793,BANKNIFTY17NOV2241400PE,BANKNIFTY,17NOV2022,4140000.000000,25,OPTIDX,NFO,5.000000
482,85980,BANKNIFTY28SEP2330000PE,BANKNIFTY,28SEP2023,3000000.000000,25,OPTIDX,NFO,5.000000
483,46720,BANKNIFTY17NOV2238400PE,BANKNIFTY,17NOV2022,3840000.000000,25,OPTIDX,NFO,5.000000
484,56356,BANKNIFTY29JUN2343500CE,BANKNIFTY,29JUN2023,4350000.000000,25,OPTIDX,NFO,5.000000
485,56348,BANKNIFTY29JUN2339000CE,BANKNIFTY,29JUN2023,3900000.000000,25,OPTIDX,NFO,5.000000
486,85609,BANKNIFTY29DEC2240100PE,BANKNIFTY,29DEC2022,4010000.000000,25,OPTIDX,NFO,5.000000
487,42154,BANKNIFTY10NOV2233500CE,BANKNIFTY,10NOV2022,3350000.000000,25,OPTIDX,NFO,5.000000
488,57098,BANKNIFTY27OCT2236600PE,BANKNIFTY,27OCT2022,3660000.000000,25,OPTIDX,NFO,5.000000
489,60616,BANKNIFTY24NOV2238900CE,BANKNIFTY,24NOV2022,3890000.000000,25,OPTIDX,NFO,5.000000
490,57060,BANKNIFTY27OCT2234700PE,BANKNIFTY,27OCT2022,3470000.000000,25,OPTIDX,NFO,5.000000
491,42301,BANKNIFTY10NOV2237800PE,BANKNIFTY,10NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
492,46756,BANKNIFTY17NOV2240000PE,BANKNIFTY,17NOV2022,4000000.000000,25,OPTIDX,NFO,5.000000
493,60633,BANKNIFTY24NOV2239000PE,BANKNIFTY,24NOV2022,3900000.000000,25,OPTIDX,NFO,5.000000
494,42231,BANKNIFTY10NOV2236400CE,BANKNIFTY,10NOV2022,3640000.000000,25,OPTIDX,NFO,5.000000
495,85983,BANKNIFTY28SEP2333000CE,BANKNIFTY,28SEP2023,3300000.000000,25,OPTIDX,NFO,5.000000
496,50620,BANKNIFTY01DEC2243000PE,BANKNIFTY,01DEC2022,4300000.000000,25,OPTIDX,NFO,5.000000
497,35347,BANKNIFTY30MAR2345000PE,BANKNIFTY,30MAR2023,4500000.000000,25,OPTIDX,NFO,5.000000
498,57104,BANKNIFTY27OCT2236900PE,BANKNIFTY,27OCT2022,3690000.000000,25,OPTIDX,NFO,5.000000
499,57227,BANKNIFTY27OCT2244000CE,BANKNIFTY,27OCT2022,4400000.000000,25,OPTIDX,NFO,5.000000
500,57015,BANKNIFTY27OCT2229000CE,BANKNIFTY,27OCT2022,2900000.000000,25,OPTIDX,NFO,5.000000
501,39044,BANKNIFTY03NOV2236200PE,BANKNIFTY,03NOV2022,3620000.000000,25,OPTIDX,NFO,5.000000
502,42529,BANKNIFTY10NOV2246500CE,BANKNIFTY,10NOV2022,4650000.000000,25,OPTIDX,NFO,5.000000
503,52176,BANKNIFTY27OCT2242800CE,BANKNIFTY,27OCT2022,4280000.000000,25,OPTIDX,NFO,5.000000
504,46683,BANKNIFTY17NOV2237100PE,BANKNIFTY,17NOV2022,3710000.000000,25,OPTIDX,NFO,5.000000
505,85435,BANKNIFTY29DEC2238800CE,BANKNIFTY,29DEC2022,3880000.000000,25,OPTIDX,NFO,5.000000
506,42459,BANKNIFTY10NOV2241700CE,BANKNIFTY,10NOV2022,4170000.000000,25,OPTIDX,NFO,5.000000
507,50451,BANKNIFTY01DEC2240500PE,BANKNIFTY,01DEC2022,4050000.000000,25,OPTIDX,NFO,5.000000
508,49269,BANKNIFTY03NOV2237800PE,BANKNIFTY,03NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
509,46798,BANKNIFTY17NOV2241600PE,BANKNIFTY,17NOV2022,4160000.000000,25,OPTIDX,NFO,5.000000
510,48772,BANKNIFTY27OCT2242200CE,BANKNIFTY,27OCT2022,4220000.000000,25,OPTIDX,NFO,5.000000
511,49287,BANKNIFTY03NOV2238600CE,BANKNIFTY,03NOV2022,3860000.000000,25,OPTIDX,NFO,5.000000
512,46719,BANKNIFTY17NOV2238400CE,BANKNIFTY,17NOV2022,3840000.000000,25,OPTIDX,NFO,5.000000
513,50586,BANKNIFTY01DEC2242400PE,BANKNIFTY,01DEC2022,4240000.000000,25,OPTIDX,NFO,5.000000
514,57207,BANKNIFTY27OCT2241000CE,BANKNIFTY,27OCT2022,4100000.000000,25,OPTIDX,NFO,5.000000
515,58419,BANKNIFTY29DEC2240500PE,BANKNIFTY,29DEC2022,4050000.000000,25,OPTIDX,NFO,5.000000
516,42530,BANKNIFTY10NOV2246500PE,BANKNIFTY,10NOV2022,4650000.000000,25,OPTIDX,NFO,5.000000
517,60693,BANKNIFTY24NOV2240400CE,BANKNIFTY,24NOV2022,4040000.000000,25,OPTIDX,NFO,5.000000
518,60606,BANKNIFTY24NOV2238400CE,BANKNIFTY,24NOV2022,3840000.000000,25,OPTIDX,NFO,5.000000
519,57154,BANKNIFTY27OCT2238300PE,BANKNIFTY,27OCT2022,3830000.000000,25,OPTIDX,NFO,5.000000
520,57096,BANKNIFTY27OCT2236500PE,BANKNIFTY,27OCT2022,3650000.000000,25,OPTIDX,NFO,5.000000
521,85954,BANKNIFTY29DEC2242500PE,BANKNIFTY,29DEC2022,4250000.000000,25,OPTIDX,NFO,5.000000
522,42210,BANKNIFTY10NOV2235800CE,BANKNIFTY,10NOV2022,3580000.000000,25,OPTIDX,NFO,5.000000
523,48770,BANKNIFTY27OCT2242100CE,BANKNIFTY,27OCT2022,4210000.000000,25,OPTIDX,NFO,5.000000
524,57086,BANKNIFTY27OCT2236000PE,BANKNIFTY,27OCT2022,3600000.000000,25,OPTIDX,NFO,5.000000
525,50673,BANKNIFTY01DEC2243800CE,BANKNIFTY,01DEC2022,4380000.000000,25,OPTIDX,NFO,5.000000
526,38725,BANKNIFTY27OCT2241900CE,BANKNIFTY,27OCT2022,4190000.000000,25,OPTIDX,NFO,5.000000
527,85994,BANKNIFTY28SEP2340500PE,BANKNIFTY,28SEP2023,4050000.000000,25,OPTIDX,NFO,5.000000
528,42147,BANKNIFTY10NOV2232500CE,BANKNIFTY,10NOV2022,3250000.000000,25,OPTIDX,NFO,5.000000
529,57290,BANKNIFTY24NOV2229500CE,BANKNIFTY,24NOV2022,2950000.000000,25,OPTIDX,NFO,5.000000
530,85372,BANKNIFTY29DEC2236500CE,BANKNIFTY,29DEC2022,3650000.000000,25,OPTIDX,NFO,5.000000
531,50418,BANKNIFTY01DEC2240100CE,BANKNIFTY,01DEC2022,4010000.000000,25,OPTIDX,NFO,5.000000
532,46740,BANKNIFTY17NOV2239300CE,BANKNIFTY,17NOV2022,3930000.000000,25,OPTIDX,NFO,5.000000
533,60772,BANKNIFTY24NOV2242200PE,BANKNIFTY,24NOV2022,4220000.000000,25,OPTIDX,NFO,5.000000
534,57153,BANKNIFTY27OCT2238300CE,BANKNIFTY,27OCT2022,3830000.000000,25,OPTIDX,NFO,5.000000
535,35248,BANKNIFTY01DEC2231500PE,BANKNIFTY,01DEC2022,3150000.000000,25,OPTIDX,NFO,5.000000
536,85365,BANKNIFTY29DEC2236100PE,BANKNIFTY,29DEC2022,3610000.000000,25,OPTIDX,NFO,5.000000
537,60491,BANKNIFTY24NOV2236600CE,BANKNIFTY,24NOV2022,3660000.000000,25,OPTIDX,NFO,5.000000
538,57115,BANKNIFTY30MAR2328500CE,BANKNIFTY,30MAR2023,2850000.000000,25,OPTIDX,NFO,5.000000
539,42492,BANKNIFTY10NOV2242800PE,BANKNIFTY,10NOV2022,4280000.000000,25,OPTIDX,NFO,5.000000
540,49729,BANKNIFTY03NOV2245500PE,BANKNIFTY,03NOV2022,4550000.000000,25,OPTIDX,NFO,5.000000
541,57108,BANKNIFTY27OCT2237100PE,BANKNIFTY,27OCT2022,3710000.000000,25,OPTIDX,NFO,5.000000
542,49552,BANKNIFTY03NOV2242200PE,BANKNIFTY,03NOV2022,4220000.000000,25,OPTIDX,NFO,5.000000
543,86003,BANKNIFTY28SEP2348000CE,BANKNIFTY,28SEP2023,4800000.000000,25,OPTIDX,NFO,5.000000
544,38724,BANKNIFTY03NOV2235800CE,BANKNIFTY,03NOV2022,3580000.000000,25,OPTIDX,NFO,5.000000
545,42885,BANKNIFTY01DEC2236400PE,BANKNIFTY,01DEC2022,3640000.000000,25,OPTIDX,NFO,5.000000
546,42500,BANKNIFTY10NOV2243100CE,BANKNIFTY,10NOV2022,4310000.000000,25,OPTIDX,NFO,5.000000
547,60712,BANKNIFTY24NOV2241000CE,BANKNIFTY,24NOV2022,4100000.000000,25,OPTIDX,NFO,5.000000
548,46619,BANKNIFTY17NOV2235500PE,BANKNIFTY,17NOV2022,3550000.000000,25,OPTIDX,NFO,5.000000
549,50456,BANKNIFTY01DEC2240800CE,BANKNIFTY,01DEC2022,4080000.000000,25,OPTIDX,NFO,5.000000
550,49268,BANKNIFTY03NOV2237800CE,BANKNIFTY,03NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
551,60448,BANKNIFTY24NOV2234000CE,BANKNIFTY,24NOV2022,3400000.000000,25,OPTIDX,NFO,5.000000
552,49279,BANKNIFTY03NOV2238200CE,BANKNIFTY,03NOV2022,3820000.000000,25,OPTIDX,NFO,5.000000
553,85550,BANKNIFTY29DEC2239800PE,BANKNIFTY,29DEC2022,3980000.000000,25,OPTIDX,NFO,5.000000
554,46594,BANKNIFTY17NOV2234900PE,BANKNIFTY,17NOV2022,3490000.000000,25,OPTIDX,NFO,5.000000
555,85947,BANKNIFTY29DEC2241400CE,BANKNIFTY,29DEC2022,4140000.000000,25,OPTIDX,NFO,5.000000
556,46692,BANKNIFTY17NOV2237400CE,BANKNIFTY,17NOV2022,3740000.000000,25,OPTIDX,NFO,5.000000
557,42438,BANKNIFTY10NOV2241000CE,BANKNIFTY,10NOV2022,4100000.000000,25,OPTIDX,NFO,5.000000
558,85953,BANKNIFTY29DEC2242500CE,BANKNIFTY,29DEC2022,4250000.000000,25,OPTIDX,NFO,5.000000
559,42150,BANKNIFTY10NOV2232500PE,BANKNIFTY,10NOV2022,3250000.000000,25,OPTIDX,NFO,5.000000
560,46697,BANKNIFTY17NOV2237600CE,BANKNIFTY,17NOV2022,3760000.000000,25,OPTIDX,NFO,5.000000
561,57206,BANKNIFTY27OCT2240900PE,BANKNIFTY,27OCT2022,4090000.000000,25,OPTIDX,NFO,5.000000
562,39045,BANKNIFTY03NOV2236300CE,BANKNIFTY,03NOV2022,3630000.000000,25,OPTIDX,NFO,5.000000
563,60617,BANKNIFTY24NOV2238900PE,BANKNIFTY,24NOV2022,3890000.000000,25,OPTIDX,NFO,5.000000
564,85376,BANKNIFTY29DEC2236700CE,BANKNIFTY,29DEC2022,3670000.000000,25,OPTIDX,NFO,5.000000
565,50518,BANKNIFTY01DEC2241700PE,BANKNIFTY,01DEC2022,4170000.000000,25,OPTIDX,NFO,5.000000
566,85191,BANKNIFTY29DEC2233500PE,BANKNIFTY,29DEC2022,3350000.000000,25,OPTIDX,NFO,5.000000
567,46710,BANKNIFTY17NOV2238000CE,BANKNIFTY,17NOV2022,3800000.000000,25,OPTIDX,NFO,5.000000
568,58403,BANKNIFTY29DEC2237500CE,BANKNIFTY,29DEC2022,3750000.000000,25,OPTIDX,NFO,5.000000
569,46688,BANKNIFTY17NOV2237300CE,BANKNIFTY,17NOV2022,3730000.000000,25,OPTIDX,NFO,5.000000
570,49584,BANKNIFTY03NOV2242700PE,BANKNIFTY,03NOV2022,4270000.000000,25,OPTIDX,NFO,5.000000
571,49212,BANKNIFTY03NOV2237100CE,BANKNIFTY,03NOV2022,3710000.000000,25,OPTIDX,NFO,5.000000
572,57035,BANKNIFTY27OCT2233500CE,BANKNIFTY,27OCT2022,3350000.000000,25,OPTIDX,NFO,5.000000
573,57231,BANKNIFTY27OCT2245000CE,BANKNIFTY,27OCT2022,4500000.000000,25,OPTIDX,NFO,5.000000
574,46556,BANKNIFTY17NOV2232000CE,BANKNIFTY,17NOV2022,3200000.000000,25,OPTIDX,NFO,5.000000
575,60605,BANKNIFTY24NOV2238300PE,BANKNIFTY,24NOV2022,3830000.000000,25,OPTIDX,NFO,5.000000
576,50696,BANKNIFTY01DEC2244100CE,BANKNIFTY,01DEC2022,4410000.000000,25,OPTIDX,NFO,5.000000
577,46698,BANKNIFTY17NOV2237600PE,BANKNIFTY,17NOV2022,3760000.000000,25,OPTIDX,NFO,5.000000
578,46600,BANKNIFTY17NOV2235200CE,BANKNIFTY,17NOV2022,3520000.000000,25,OPTIDX,NFO,5.000000
579,57237,BANKNIFTY27OCT2246500CE,BANKNIFTY,27OCT2022,4650000.000000,25,OPTIDX,NFO,5.000000
580,43024,BANKNIFTY01DEC2236700CE,BANKNIFTY,01DEC2022,3670000.000000,25,OPTIDX,NFO,5.000000
581,85497,BANKNIFTY29DEC2239100PE,BANKNIFTY,29DEC2022,3910000.000000,25,OPTIDX,NFO,5.000000
582,57169,BANKNIFTY27OCT2239100CE,BANKNIFTY,27OCT2022,3910000.000000,25,OPTIDX,NFO,5.000000
583,43025,BANKNIFTY01DEC2236700PE,BANKNIFTY,01DEC2022,3670000.000000,25,OPTIDX,NFO,5.000000
584,60647,BANKNIFTY24NOV2239400CE,BANKNIFTY,24NOV2022,3940000.000000,25,OPTIDX,NFO,5.000000
585,42368,BANKNIFTY10NOV2239500CE,BANKNIFTY,10NOV2022,3950000.000000,25,OPTIDX,NFO,5.000000
586,42487,BANKNIFTY10NOV2242600CE,BANKNIFTY,10NOV2022,4260000.000000,25,OPTIDX,NFO,5.000000
587,57046,BANKNIFTY27OCT2234000PE,BANKNIFTY,27OCT2022,3400000.000000,25,OPTIDX,NFO,5.000000
588,46601,BANKNIFTY17NOV2235200PE,BANKNIFTY,17NOV2022,3520000.000000,25,OPTIDX,NFO,5.000000
589,57199,BANKNIFTY27OCT2240600CE,BANKNIFTY,27OCT2022,4060000.000000,25,OPTIDX,NFO,5.000000
590,58389,BANKNIFTY29DEC2231500PE,BANKNIFTY,29DEC2022,3150000.000000,25,OPTIDX,NFO,5.000000
591,56349,BANKNIFTY29JUN2339000PE,BANKNIFTY,29JUN2023,3900000.000000,25,OPTIDX,NFO,5.000000
592,49731,BANKNIFTY03NOV2246000PE,BANKNIFTY,03NOV2022,4600000.000000,25,OPTIDX,NFO,5.000000
593,57053,BANKNIFTY27OCT2234400CE,BANKNIFTY,27OCT2022,3440000.000000,25,OPTIDX,NFO,5.000000
594,56359,BANKNIFTY29JUN2345000PE,BANKNIFTY,29JUN2023,4500000.000000,25,OPTIDX,NFO,5.000000
595,56350,BANKNIFTY29JUN2340500CE,BANKNIFTY,29JUN2023,4050000.000000,25,OPTIDX,NFO,5.000000
596,57175,BANKNIFTY27OCT2239400CE,BANKNIFTY,27OCT2022,3940000.000000,25,OPTIDX,NFO,5.000000
597,49139,BANKNIFTY03NOV2235000PE,BANKNIFTY,03NOV2022,3500000.000000,25,OPTIDX,NFO,5.000000
598,50589,BANKNIFTY01DEC2242500PE,BANKNIFTY,01DEC2022,4250000.000000,25,OPTIDX,NFO,5.000000
599,46588,BANKNIFTY17NOV2234800PE,BANKNIFTY,17NOV2022,3480000.000000,25,OPTIDX,NFO,5.000000
600,49393,BANKNIFTY03NOV2240200PE,BANKNIFTY,03NOV2022,4020000.000000,25,OPTIDX,NFO,5.000000
601,42223,BANKNIFTY10NOV2236200CE,BANKNIFTY,10NOV2022,3620000.000000,25,OPTIDX,NFO,5.000000
602,56340,BANKNIFTY29JUN2336000CE,BANKNIFTY,29JUN2023,3600000.000000,25,OPTIDX,NFO,5.000000
603,46190,BANKNIFTY01DEC2237500PE,BANKNIFTY,01DEC2022,3750000.000000,25,OPTIDX,NFO,5.000000
604,49208,BANKNIFTY03NOV2237000PE,BANKNIFTY,03NOV2022,3700000.000000,25,OPTIDX,NFO,5.000000
605,57157,BANKNIFTY27OCT2238500CE,BANKNIFTY,27OCT2022,3850000.000000,25,OPTIDX,NFO,5.000000
606,60441,BANKNIFTY24NOV2232000PE,BANKNIFTY,24NOV2022,3200000.000000,25,OPTIDX,NFO,5.000000
607,49448,BANKNIFTY03NOV2240700PE,BANKNIFTY,03NOV2022,4070000.000000,25,OPTIDX,NFO,5.000000
608,50351,BANKNIFTY01DEC2238100PE,BANKNIFTY,01DEC2022,3810000.000000,25,OPTIDX,NFO,5.000000
609,57132,BANKNIFTY30MAR2340500PE,BANKNIFTY,30MAR2023,4050000.000000,25,OPTIDX,NFO,5.000000
610,60509,BANKNIFTY24NOV2237200CE,BANKNIFTY,24NOV2022,3720000.000000,25,OPTIDX,NFO,5.000000
611,49596,BANKNIFTY03NOV2242800PE,BANKNIFTY,03NOV2022,4280000.000000,25,OPTIDX,NFO,5.000000
612,46717,BANKNIFTY17NOV2238300CE,BANKNIFTY,17NOV2022,3830000.000000,25,OPTIDX,NFO,5.000000
613,58374,BANKNIFTY29DEC2228500CE,BANKNIFTY,29DEC2022,2850000.000000,25,OPTIDX,NFO,5.000000
614,58390,BANKNIFTY29DEC2233000CE,BANKNIFTY,29DEC2022,3300000.000000,25,OPTIDX,NFO,5.000000
615,57181,BANKNIFTY27OCT2239700CE,BANKNIFTY,27OCT2022,3970000.000000,25,OPTIDX,NFO,5.000000
616,50705,BANKNIFTY01DEC2245500PE,BANKNIFTY,01DEC2022,4550000.000000,25,OPTIDX,NFO,5.000000
617,57031,BANKNIFTY27OCT2233000CE,BANKNIFTY,27OCT2022,3300000.000000,25,OPTIDX,NFO,5.000000
618,57063,BANKNIFTY27OCT2234900CE,BANKNIFTY,27OCT2022,3490000.000000,25,OPTIDX,NFO,5.000000
619,39108,BANKNIFTY01DEC2234500PE,BANKNIFTY,01DEC2022,3450000.000000,25,OPTIDX,NFO,5.000000
620,46568,BANKNIFTY17NOV2233500CE,BANKNIFTY,17NOV2022,3350000.000000,25,OPTIDX,NFO,5.000000
621,41094,BANKNIFTY10NOV2231500CE,BANKNIFTY,10NOV2022,3150000.000000,25,OPTIDX,NFO,5.000000
622,58401,BANKNIFTY29DEC2236000CE,BANKNIFTY,29DEC2022,3600000.000000,25,OPTIDX,NFO,5.000000
623,50563,BANKNIFTY01DEC2242000PE,BANKNIFTY,01DEC2022,4200000.000000,25,OPTIDX,NFO,5.000000
624,49444,BANKNIFTY03NOV2240600PE,BANKNIFTY,03NOV2022,4060000.000000,25,OPTIDX,NFO,5.000000
625,57129,BANKNIFTY30MAR2339000CE,BANKNIFTY,30MAR2023,3900000.000000,25,OPTIDX,NFO,5.000000
626,60860,BANKNIFTY24NOV2245500CE,BANKNIFTY,24NOV2022,4550000.000000,25,OPTIDX,NFO,5.000000
627,49133,BANKNIFTY03NOV2234500PE,BANKNIFTY,03NOV2022,3450000.000000,25,OPTIDX,NFO,5.000000
628,50593,BANKNIFTY01DEC2242700PE,BANKNIFTY,01DEC2022,4270000.000000,25,OPTIDX,NFO,5.000000
629,60653,BANKNIFTY24NOV2239700CE,BANKNIFTY,24NOV2022,3970000.000000,25,OPTIDX,NFO,5.000000
630,39110,BANKNIFTY01DEC2235000PE,BANKNIFTY,01DEC2022,3500000.000000,25,OPTIDX,NFO,5.000000
631,49372,BANKNIFTY03NOV2240100CE,BANKNIFTY,03NOV2022,4010000.000000,25,OPTIDX,NFO,5.000000
632,50670,BANKNIFTY01DEC2243600PE,BANKNIFTY,01DEC2022,4360000.000000,25,OPTIDX,NFO,5.000000
633,57092,BANKNIFTY27OCT2236300PE,BANKNIFTY,27OCT2022,3630000.000000,25,OPTIDX,NFO,5.000000
634,50383,BANKNIFTY01DEC2239200CE,BANKNIFTY,01DEC2022,3920000.000000,25,OPTIDX,NFO,5.000000
635,49532,BANKNIFTY03NOV2241500PE,BANKNIFTY,03NOV2022,4150000.000000,25,OPTIDX,NFO,5.000000
636,46728,BANKNIFTY17NOV2238800CE,BANKNIFTY,17NOV2022,3880000.000000,25,OPTIDX,NFO,5.000000
637,60635,BANKNIFTY24NOV2239100CE,BANKNIFTY,24NOV2022,3910000.000000,25,OPTIDX,NFO,5.000000
638,46694,BANKNIFTY17NOV2237500CE,BANKNIFTY,17NOV2022,3750000.000000,25,OPTIDX,NFO,5.000000
639,60476,BANKNIFTY24NOV2236000PE,BANKNIFTY,24NOV2022,3600000.000000,25,OPTIDX,NFO,5.000000
640,57050,BANKNIFTY27OCT2234200PE,BANKNIFTY,27OCT2022,3420000.000000,25,OPTIDX,NFO,5.000000
641,35017,BANKNIFTY01DEC2230500PE,BANKNIFTY,01DEC2022,3050000.000000,25,OPTIDX,NFO,5.000000
642,49043,BANKNIFTY03NOV2231500CE,BANKNIFTY,03NOV2022,3150000.000000,25,OPTIDX,NFO,5.000000
643,57212,BANKNIFTY27OCT2241200PE,BANKNIFTY,27OCT2022,4120000.000000,25,OPTIDX,NFO,5.000000
644,46681,BANKNIFTY17NOV2237000PE,BANKNIFTY,17NOV2022,3700000.000000,25,OPTIDX,NFO,5.000000
645,57077,BANKNIFTY27OCT2235600CE,BANKNIFTY,27OCT2022,3560000.000000,25,OPTIDX,NFO,5.000000
646,49131,BANKNIFTY03NOV2234000PE,BANKNIFTY,03NOV2022,3400000.000000,25,OPTIDX,NFO,5.000000
647,38802,BANKNIFTY24NOV2243300CE,BANKNIFTY,24NOV2022,4330000.000000,25,OPTIDX,NFO,5.000000
648,50697,BANKNIFTY01DEC2244100PE,BANKNIFTY,01DEC2022,4410000.000000,25,OPTIDX,NFO,5.000000
649,50375,BANKNIFTY01DEC2238900CE,BANKNIFTY,01DEC2022,3890000.000000,25,OPTIDX,NFO,5.000000
650,57158,BANKNIFTY27OCT2238500PE,BANKNIFTY,27OCT2022,3850000.000000,25,OPTIDX,NFO,5.000000
651,57173,BANKNIFTY27OCT2239300CE,BANKNIFTY,27OCT2022,3930000.000000,25,OPTIDX,NFO,5.000000
652,57093,BANKNIFTY27OCT2236400CE,BANKNIFTY,27OCT2022,3640000.000000,25,OPTIDX,NFO,5.000000
